Código Unico Territorial,Comuna,Accesibilidad,Provincia,Región,,,
01101,Iquique,1,Iquique,Tarapaca,,,
01107,Alto Hospicio,1,Iquique,Tarapaca,,1,Accesible
01401,Pozo Almonte,2,Tamarugal,Tarapaca,,2,Medianamente
01402,Camiña,3,Tamarugal,Tarapaca,,,No Accesible
01403,Colchane,3,Tamarugal,Tarapaca,,,
01404,Huara,1,Tamarugal,Tarapaca,,,
01405,Pica,2,Tamarugal,Tarapaca,,,
02101,Antofagasta,1,Antofagasta,Antofagasta,,,
02102,Mejillones,1,Antofagasta,Antofagasta,,,
02103,Sierra Gorda,1,Antofagasta,Antofagasta,,,
02104,Taltal,2,Antofagasta,Antofagasta,,,
02201,Calama,1,El Loa,Antofagasta,,,
02202,Ollague,3,El Loa,Antofagasta,,,
02203,San Pedro de Atacama,2,El Loa,Antofagasta,,,
02301,Tocopilla,1,Tocopilla,Antofagasta,,,
02302,María Elena,1,Tocopilla,Antofagasta,,,
03101,Copiapó,1,Copiapo,Atacama,,,
03102,Caldera,1,Copiapo,Atacama,,,
03103,Tierra Amarilla,1,Copiapo,Atacama,,,
03201,Chañaral,1,Chañaral,Atacama,,,
03202,Diego de Almagro,1,Chañaral,Atacama,,,
03301,Vallenar,1,Huasco,Atacama,,,
03302,Alto del Carmen,2,Huasco,Atacama,,,
03303,Freirina,2,Huasco,Atacama,,,
03304,Huasco,2,Huasco,Atacama,,,
04101,La Serena,1,Elqui,Coquimbo,,,
04102,Coquimbo,1,Elqui,Coquimbo,,,
04103,Andacollo,2,Elqui,Coquimbo,,,
04104,La Higuera,1,Elqui,Coquimbo,,,
04105,Paihuano,3,Elqui,Coquimbo,,,
04106,Vicuña,2,Elqui,Coquimbo,,,
04201,Illapel,2,Choapa,Coquimbo,,,
04202,Canela,1,Choapa,Coquimbo,,,
04203,Los Vilos,1,Choapa,Coquimbo,,,
04204,Salamanca,2,Choapa,Coquimbo,,,
04301,Ovalle,1,Limari,Coquimbo,,,
04302,Combarbalá,3,Limari,Coquimbo,,,
04303,Monte Patria,3,Limari,Coquimbo,,,
04304,Punitaqui,3,Limari,Coquimbo,,,
04305,Río Hurtado,3,Limari,Coquimbo,,,
05101,Valparaíso,1,Valparaiso,Valparaiso,,,
05102,Casablanca,1,Valparaiso,Valparaiso,,,
05103,Concón,1,Valparaiso,Valparaiso,,,
05104,Juan Fernández,3,Valparaiso,Valparaiso,,,
05105,Puchuncaví,1,Valparaiso,Valparaiso,,,
05106,Quilpué,1,Valparaiso,Valparaiso,,,
05107,Quintero,1,Valparaiso,Valparaiso,,,
05108,Villa Alemana,1,Valparaiso,Valparaiso,,,
05109,Viña del Mar,1,Valparaiso,Valparaiso,,,
05201,Isla de Pascua,3,Isla de Pascua,Valparaiso,,,
05301,Los Andes,1,Los Andes,Valparaiso,,,
05302,Calle Larga,1,Los Andes,Valparaiso,,,
05303,Rinconada,1,Los Andes,Valparaiso,,,
05304,San Esteban,1,Los Andes,Valparaiso,,,
05401,La Ligua,1,Petorca,Valparaiso,,,
05402,Cabildo,2,Petorca,Valparaiso,,,
05403,Papudo,1,Petorca,Valparaiso,,,
05404,Petorca,3,Petorca,Valparaiso,,,
05405,Zapallar,1,Petorca,Valparaiso,,,
05501,Quillota,1,Quillota,Valparaiso,,,
05502,Calera,1,Quillota,Valparaiso,,,
05503,Hijuelas,1,Quillota,Valparaiso,,,
05504,La Cruz,1,Quillota,Valparaiso,,,
05505,Limache,1,Quillota,Valparaiso,,,
05506,Nogales,1,Quillota,Valparaiso,,,
05507,Olmué,1,Quillota,Valparaiso,,,
05601,San Antonio,1,San Antonio,Valparaiso,,,
05602,Algarrobo,1,San Antonio,Valparaiso,,,
05603,Cartagena,1,San Antonio,Valparaiso,,,
05604,El Quisco,1,San Antonio,Valparaiso,,,
05605,El Tabo,1,San Antonio,Valparaiso,,,
05606,Santo Domingo,1,San Antonio,Valparaiso,,,
05701,San Felipe,1,San Felipe de Aconcagua,Valparaiso,,,
05702,Catemu,1,San Felipe de Aconcagua,Valparaiso,,,
05703,Llay Llay,1,San Felipe de Aconcagua,Valparaiso,,,
05704,Panquehue,1,San Felipe de Aconcagua,Valparaiso,,,
05705,Putaendo,2,San Felipe de Aconcagua,Valparaiso,,,
05706,Santa María,2,San Felipe de Aconcagua,Valparaiso,,,
06101,Rancagua,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06102,Codegua,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06103,Coinco,2,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06104,Coltauco,2,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06105,Doñihue,2,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06106,Graneros,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06107,Las Cabras,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06108,Machalí,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06109,Malloa,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06110,Mostazal,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06111,Olivar,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06112,Peumo,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06113,Pichidegua,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06114,Quinta de Tilcoco,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06115,Rengo,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06116,Requinoa,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06117,San Vicente,1,Cachapoal,del Libertador Gral. Bernardo O'higgins,,,
06201,Pichilemu,3,Cardenal Caro,del Libertador Gral. Bernardo O'higgins,,,
06202,La Estrella,3,Cardenal Caro,del Libertador Gral. Bernardo O'higgins,,,
06203,Litueche,3,Cardenal Caro,del Libertador Gral. Bernardo O'higgins,,,
06204,Marchihue,2,Cardenal Caro,del Libertador Gral. Bernardo O'higgins,,,
06205,Navidad,3,Cardenal Caro,del Libertador Gral. Bernardo O'higgins,,,
06206,Paredones,3,Cardenal Caro,del Libertador Gral. Bernardo O'higgins,,,
06301,San Fernando,1,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06302,Chépica,2,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06303,Chimbarongo,1,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06304,Lolol,2,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06305,Nancagua,2,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06306,Palmilla,2,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06307,Peralillo,2,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06308,Placilla,1,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06309,Pumanque,2,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
06310,Santa Cruz,1,Colchagua,del Libertador Gral. Bernardo O'higgins,,,
07101,Talca,1,Talca,del Maule,,,
07102,Constitución,2,Talca,del Maule,,,
07103,Curepto,3,Talca,del Maule,,,
07104,Empedrado,3,Talca,del Maule,,,
07105,Maule,1,Talca,del Maule,,,
07106,Pelarco,1,Talca,del Maule,,,
07107,Pencahue,2,Talca,del Maule,,,
07108,Río Claro,2,Talca,del Maule,,,
07109,San Clemente,1,Talca,del Maule,,,
07110,San Rafael,1,Talca,del Maule,,,
07201,Cauquenes,1,Cauquenes,del Maule,,,
07202,Chanco,3,Cauquenes,del Maule,,,
07203,Pelluhue,3,Cauquenes,del Maule,,,
07301,Curicó,1,Curico,del Maule,,,
07302,Hualañé,2,Curico,del Maule,,,
07303,Licantén,2,Curico,del Maule,,,
07304,Molina,1,Curico,del Maule,,,
07305,Rauco,1,Curico,del Maule,,,
07306,Romeral,1,Curico,del Maule,,,
07307,Sagrada Familia,1,Curico,del Maule,,,
07308,Teno,1,Curico,del Maule,,,
07309,Vichuquén,3,Curico,del Maule,,,
07401,Linares,1,Linares,del Maule,,,
07402,Colbún,2,Linares,del Maule,,,
07403,Longaví,1,Linares,del Maule,,,
07404,Parral,1,Linares,del Maule,,,
07405,Retiro,1,Linares,del Maule,,,
07406,San Javier,1,Linares,del Maule,,,
07407,Villa Alegre,1,Linares,del Maule,,,
07408,Yerbas Buenas,2,Linares,del Maule,,,
08101,Concepción,1,Concepcion,del BioBio,,,
08102,Coronel,1,Concepcion,del BioBio,,,
08103,Chiguayante,1,Concepcion,del BioBio,,,
08104,Florida,3,Concepcion,del BioBio,,,
08105,Hualqui,1,Concepcion,del BioBio,,,
08106,Lota,1,Concepcion,del BioBio,,,
08107,Penco,1,Concepcion,del BioBio,,,
08108,San Pedro De La Paz,1,Concepcion,del BioBio,,,
08109,Santa Juana,3,Concepcion,del BioBio,,,
08110,Talcahuano,1,Concepcion,del BioBio,,,
08111,Tomé,1,Concepcion,del BioBio,,,
08112,Hualpén,1,Concepcion,del BioBio,,,
08201,Lebu,3,Arauco,del BioBio,,,
08202,Arauco,2,Arauco,del BioBio,,,
08203,Cañete,2,Arauco,del BioBio,,,
08204,Contulmo,3,Arauco,del BioBio,,,
08205,Curanilahue,2,Arauco,del BioBio,,,
08206,Los Alamos,3,Arauco,del BioBio,,,
08207,Tirua,3,Arauco,del BioBio,,,
08301,Los Angeles,1,Biobio,del BioBio,,,
08302,Antuco,3,Biobio,del BioBio,,,
08303,Cabrero,1,Biobio,del BioBio,,,
08304,Laja,2,Biobio,del BioBio,,,
08305,Mulchén,1,Biobio,del BioBio,,,
08306,Nacimiento,2,Biobio,del BioBio,,,
08307,Negrete,2,Biobio,del BioBio,,,
08308,Quilaco,2,Biobio,del BioBio,,,
08309,Quilleco,2,Biobio,del BioBio,,,
08310,San Rosendo,3,Biobio,del BioBio,,,
08311,Santa Bárbara,3,Biobio,del BioBio,,,
08312,Tucapel,3,Biobio,del BioBio,,,
08313,Yumbel,1,Biobio,del BioBio,,,
08314,Alto Biobío,3,Biobio,del BioBio,,,
08401,Chillán,1,Ñuble,del BioBio,,,
08402,Bulnes,1,Ñuble,del BioBio,,,
08403,Cobquecura,3,Ñuble,del BioBio,,,
08404,Coelemu,3,Ñuble,del BioBio,,,
08405,Coihueco,2,Ñuble,del BioBio,,,
08406,Chillán Viejo,1,Ñuble,del BioBio,,,
08407,El Carmen,2,Ñuble,del BioBio,,,
08408,Ninhue,2,Ñuble,del BioBio,,,
08409,Ñiquén,2,Ñuble,del BioBio,,,
08410,Pemuco,2,Ñuble,del BioBio,,,
08411,Pinto,3,Ñuble,del BioBio,,,
08412,Portezuelo,2,Ñuble,del BioBio,,,
08413,Quillón,2,Ñuble,del BioBio,,,
08414,Quirihue,3,Ñuble,del BioBio,,,
08415,Ranquil,2,Ñuble,del BioBio,,,
08416,San Carlos,1,Ñuble,del BioBio,,,
08417,San Fabián,2,Ñuble,del BioBio,,,
08418,San Ignacio,2,Ñuble,del BioBio,,,
08419,San Nicolás,1,Ñuble,del BioBio,,,
08420,Trehuaco,3,Ñuble,del BioBio,,,
08421,Yungay,1,Ñuble,del BioBio,,,
09101,Temuco,1,Cautin,de la Araucania,,,
09102,Carahue,2,Cautin,de la Araucania,,,
09103,Cunco,2,Cautin,de la Araucania,,,
09104,Curarrehue,3,Cautin,de la Araucania,,,
09105,Freire,1,Cautin,de la Araucania,,,
09106,Galvarino,1,Cautin,de la Araucania,,,
09107,Gorbea,1,Cautin,de la Araucania,,,
09108,Lautaro,1,Cautin,de la Araucania,,,
09109,Loncoche,1,Cautin,de la Araucania,,,
09110,Melipeuco,3,Cautin,de la Araucania,,,
09111,Nueva Imperial,1,Cautin,de la Araucania,,,
09112,Padre Las Casas,1,Cautin,de la Araucania,,,
09113,Perquenco,1,Cautin,de la Araucania,,,
09114,Pitrufquén,1,Cautin,de la Araucania,,,
09115,Pucón,1,Cautin,de la Araucania,,,
09116,Saavedra,2,Cautin,de la Araucania,,,
09117,Teodoro Schmidt,2,Cautin,de la Araucania,,,
09118,Toltén,2,Cautin,de la Araucania,,,
09119,Vilcún,2,Cautin,de la Araucania,,,
09120,Villarrica,1,Cautin,de la Araucania,,,
09121,Cholchol,2,Cautin,de la Araucania,,,
09201,Angol,1,Malleco,de la Araucania,,,
09202,Collipulli,1,Malleco,de la Araucania,,,
09203,Curacautín,2,Malleco,de la Araucania,,,
09204,Ercilla,1,Malleco,de la Araucania,,,
09205,Lonquimay,3,Malleco,de la Araucania,,,
09206,Los Sauces,2,Malleco,de la Araucania,,,
09207,Lumaco,2,Malleco,de la Araucania,,,
09208,Purén,2,Malleco,de la Araucania,,,
09209,Renaico,1,Malleco,de la Araucania,,,
09210,Traiguén,1,Malleco,de la Araucania,,,
09211,Victoria,1,Malleco,de la Araucania,,,
10101,Puerto Montt,1,Llanquihue,de los Lagos,,,
10102,Calbuco,1,Llanquihue,de los Lagos,,,
10103,Cochamó,3,Llanquihue,de los Lagos,,,
10104,Fresia,1,Llanquihue,de los Lagos,,,
10105,Frutillar,1,Llanquihue,de los Lagos,,,
10106,Los Muermos,2,Llanquihue,de los Lagos,,,
10107,Llanquihue,1,Llanquihue,de los Lagos,,,
10108,Maullín,2,Llanquihue,de los Lagos,,,
10109,Puerto Varas,1,Llanquihue,de los Lagos,,,
10201,Castro,1,Chiloe,de los Lagos,,,
10202,Ancud,1,Chiloe,de los Lagos,,,
10203,Chonchi,1,Chiloe,de los Lagos,,,
10204,Curaco de Vélez,2,Chiloe,de los Lagos,,,
10205,Dalcahue,1,Chiloe,de los Lagos,,,
10206,Puqueldón,2,Chiloe,de los Lagos,,,
10207,Queilén,2,Chiloe,de los Lagos,,,
10208,Quellón,2,Chiloe,de los Lagos,,,
10209,Quemchi,2,Chiloe,de los Lagos,,,
10210,Quinchao,2,Chiloe,de los Lagos,,,
10301,Osorno,1,Osorno,de los Lagos,,,
10302,Puerto Octay,1,Osorno,de los Lagos,,,
10303,Purranque,1,Osorno,de los Lagos,,,
10304,Puyehue,1,Osorno,de los Lagos,,,
10305,Río Negro,1,Osorno,de los Lagos,,,
10306,San Juan de la Costa,3,Osorno,de los Lagos,,,
10307,San Pablo,3,Osorno,de los Lagos,,,
10401,Chaitén,3,Palena,de los Lagos,,,
10402,Futaleufú,3,Palena,de los Lagos,,,
10403,Hualaihue,3,Palena,de los Lagos,,,
10404,Palena,3,Palena,de los Lagos,,,
11101,Coihaique,3,Coihaique,Aysén del Gral. Carlos Ibáñez del Campo,,,
11102,Lago Verde,3,Coihaique,Aysén del Gral. Carlos Ibáñez del Campo,,,
11201,Aisén,3,Aisen,Aysén del Gral. Carlos Ibáñez del Campo,,,
11202,Cisnes,3,Aisen,Aysén del Gral. Carlos Ibáñez del Campo,,,
11203,Guaitecas,3,Aisen,Aysén del Gral. Carlos Ibáñez del Campo,,,
11301,Cochrane,3,Capitan Prat,Aysén del Gral. Carlos Ibáñez del Campo,,,
11302,Ohiggins,3,Capitan Prat,Aysén del Gral. Carlos Ibáñez del Campo,,,
11303,Tortel,3,Capitan Prat,Aysén del Gral. Carlos Ibáñez del Campo,,,
11401,Chile Chico,3,General Carrera,Aysén del Gral. Carlos Ibáñez del Campo,,,
11402,Río Ibáñez,3,General Carrera,Aysén del Gral. Carlos Ibáñez del Campo,,,
12101,Punta Arenas,1,Magallanes,Magallanes,,,
12102,Laguna Blanca,3,Magallanes,Magallanes,,,
12103,Río Verde,3,Magallanes,Magallanes,,,
12104,San Gregorio,3,Magallanes,Magallanes,,,
12201,Cabo de Hornos,3,Antartica Chilena,Magallanes,,,
12202,ANTÁRTICA,,,,,,
12301,Porvenir,3,Tierra del Fuego,Magallanes,,,
12302,Primavera,3,Tierra del Fuego,Magallanes,,,
12303,Timaukel,3,Tierra del Fuego,Magallanes,,,
12401,Natales,2,Ultima Esperanza,Magallanes,,,
12402,Torres del Paine,2,Ultima Esperanza,Magallanes,,,
13101,Santiago,1,Santiago,Metropolitana,,,
13102,Cerrillos,1,Santiago,Metropolitana,,,
13103,Cerro Navia,1,Santiago,Metropolitana,,,
13104,Conchalí,1,Santiago,Metropolitana,,,
13105,El Bosque,1,Santiago,Metropolitana,,,
13106,Estación Central,1,Santiago,Metropolitana,,,
13107,Huechuraba,1,Santiago,Metropolitana,,,
13108,Independencia,1,Santiago,Metropolitana,,,
13109,La Cisterna,1,Santiago,Metropolitana,,,
13110,La Florida,1,Santiago,Metropolitana,,,
13111,La Granja,1,Santiago,Metropolitana,,,
13112,La Pintana,1,Santiago,Metropolitana,,,
13113,La Reina,1,Santiago,Metropolitana,,,
13114,Las Condes,1,Santiago,Metropolitana,,,
13115,Lo Barnechea,1,Santiago,Metropolitana,,,
13116,Lo Espejo,1,Santiago,Metropolitana,,,
13117,Lo Prado,1,Santiago,Metropolitana,,,
13118,Macul,1,Santiago,Metropolitana,,,
13119,Maipú,1,Santiago,Metropolitana,,,
13120,Ñuñoa,1,Santiago,Metropolitana,,,
13121,Pedro Aguirre Cerda,1,Santiago,Metropolitana,,,
13122,Peñalolén,1,Santiago,Metropolitana,,,
13123,Providencia,1,Santiago,Metropolitana,,,
13124,Pudahuel,1,Santiago,Metropolitana,,,
13125,Quilicura,1,Santiago,Metropolitana,,,
13126,Quinta Normal,1,Santiago,Metropolitana,,,
13127,Recoleta,1,Santiago,Metropolitana,,,
13128,Renca,1,Santiago,Metropolitana,,,
13129,San Joaquín,1,Santiago,Metropolitana,,,
13130,San Miguel,1,Santiago,Metropolitana,,,
13131,San Ramón,1,Santiago,Metropolitana,,,
13132,Vitacura,1,Santiago,Metropolitana,,,
13201,Puente Alto,1,Cordillera,Metropolitana,,,
13202,Pirque,1,Cordillera,Metropolitana,,,
13203,San José de Maipo,2,Cordillera,Metropolitana,,,
13301,Colina,1,Chacabuco,Metropolitana,,,
13302,Lampa,1,Chacabuco,Metropolitana,,,
13303,Til til,2,Chacabuco,Metropolitana,,,
13401,San Bernardo,1,Maipo,Metropolitana,,,
13402,Buin,1,Maipo,Metropolitana,,,
13403,Calera de Tango,1,Maipo,Metropolitana,,,
13404,Paine,1,Maipo,Metropolitana,,,
13501,Melipilla,1,Melipilla,Metropolitana,,,
13502,Alhué,3,Melipilla,Metropolitana,,,
13503,Curacaví,1,Melipilla,Metropolitana,,,
13504,María Pinto,1,Melipilla,Metropolitana,,,
13505,San Pedro,3,Melipilla,Metropolitana,,,
13601,Talagante,1,Talagante,Metropolitana,,,
13602,El Monte,1,Talagante,Metropolitana,,,
13603,Isla de Maipo,1,Talagante,Metropolitana,,,
13604,Padre Hurtado,1,Talagante,Metropolitana,,,
13605,Peñaflor,1,Talagante,Metropolitana,,,
14101,Valdivia,1,Valdivia,Los Ríos,,,
14102,Corral,2,Valdivia,Los Ríos,,,
14103,Lanco,1,Valdivia,Los Ríos,,,
14104,Los Lagos,1,Valdivia,Los Ríos,,,
14105,Máfil,1,Valdivia,Los Ríos,,,
14106,Mariquina,1,Valdivia,Los Ríos,,,
14107,Paillaco,1,Valdivia,Los Ríos,,,
14108,Panguipulli,2,Valdivia,Los Ríos,,,
14201,La Unión,1,Ranco,Los Ríos,,,
14202,Futrono,3,Ranco,Los Ríos,,,
14203,Lago Ranco,3,Ranco,Los Ríos,,,
14204,Río Bueno,1,Ranco,Los Ríos,,,
15101,Arica,1,Arica,Arica y Parinacota,,,
15102,Camarones,2,Arica,Arica y Parinacota,,,
15201,Putre,3,Parinacota,Arica y Parinacota,,,
15202,General Lagos,3,Parinacota,Arica y Parinacota,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
